date,aportes_energia_gwh,precio_bolsa_kwh,precio_escasez_kwh,reservas_pct,gen_total_kwh,gen_hidro,gen_termica,gen_solar,gen_eolica,ratio_hidro,demanda_kwh,demanda_max,demanda_min,demanda_promedio,demanda_pico,log_precio_bolsa,estres_hidrico,presion_termica,efecto_solar_demanda,termica_evitada,gen_renovable
2023-02-01,108792500.0,771.11,1122.5,0.64,227762191,168923769,55595956,2661892,580574,74.17,8971529,10174501,7207945,8971529,9888791,6.647831035241403,85532240.0,0.5110274650272081,2680846,0.047879236974012335,172166235
2023-02-02,115285000.0,732.44,1122.5,0.64,226701934,162273638,61069500,2591876,766919,71.58,8943824,10272107,7145866,8943824,9944709,6.596381426273513,93953076.92307691,0.529726325803649,2798843,0.04244141441404606,165632433
2023-02-03,103379000.0,796.62,1122.5,0.63,228792944,158638445,66899569,2515899,739031,69.34,9049609,10287723,7242398,9049609,9995476,6.680377777135866,104530576.5625,0.6471291882574877,2753078,0.03760710270634027,161893375
2023-02-04,111097600.0,802.83,1122.5,0.64,219516580,148921736,67462081,2323627,809136,67.84,8661134,9776817,7367033,8661134,9465985,6.688142985431744,103787816.92307691,0.6072325630145695,2098952,0.03444345224922053,152054499
2023-02-05,97617000.0,756.96,1122.5,0.65,198845240,136903683,59259119,2217297,465141,68.85,7823496,9167826,6642865,7823496,8948873,6.629310411882838,89786543.93939394,0.6070573608382007,2306008,0.03741697480489079,139586121
2023-02-06,96513700.0,601.13,1122.5,0.63,227803336,171072094,53658021,2223388,849832,75.1,9019100,10421068,7050030,9019100,10122838,6.39881121730081,83840657.8125,0.5559627332082105,3072808,0.04143626464650523,174145314
2023-02-07,105952100.0,699.93,1122.5,0.61,226979799,169143210,54607442,2348476,880671,74.52,9100906,10395699,7349117,9100906,10079908,6.550980330043071,88076519.35483871,0.5153974436052005,2730791,0.04300651836050994,172372357
2023-02-08,98372700.0,637.67,1122.5,0.61,231071025,167481247,60150524,2655091,784163,72.48,9152480,10416916,7384443,9152480,10103939,6.457820908150012,97016974.19354838,0.6114554483972133,2719496,0.044140778488633306,170920501
2023-02-09,103082400.0,574.69,1122.5,0.6,233257864,172124732,57929156,2395043,808933,73.79,9240225,10505552,7483269,9240225,10207693,6.353830764979499,94965829.50819673,0.5619694093078023,2724424,0.04134434409256119,175328708
2023-02-10,102633300.0,559.76,1122.5,0.59,226638074,181163999,42091663,2550816,831596,79.94,9240359,10490249,7445139,9240359,10166360,6.327508120437641,70152771.66666667,0.4101170145545645,2721221,0.06060145305730845,184546411
2023-02-11,119329200.0,619.85,1122.5,0.6,215748863,170603087,41882262,2361687,901828,79.07,8912382,10030317,7529356,8912382,9739115,6.429477513284156,68659445.90163934,0.3509808299143811,2209759,0.05638871519430552,173866602
2023-02-12,110952900.0,581.17,1122.5,0.61,196242728,156184417,37055685,2377542,625084,79.59,8135089,9462496,6978056,8135089,9215669,6.36504331302048,59767233.870967746,0.33397671143361995,2237613,0.06416132736012498,159187043
2023-02-13,134761200.0,577.93,1122.5,0.61,219177749,170882035,45495741,2309931,490042,77.97,9069099,10423975,7169917,9069099,10110499,6.359452754071865,73380227.41935484,0.3376026679964065,2940582,0.05077246569580072,173682008
2023-02-14,117576700.0,565.21,1122.5,0.61,224896029,173775024,48561072,1964976,594958,77.27,9206207,10541903,7416494,9206207,10188152,6.337197343505943,78324309.67741935,0.4130161127756085,2771658,0.040464015282364124,176334958
2023-02-15,166305400.0,548.72,1122.5,0.63,229679805,178465425,48297788,2263035,653557,77.7,9250340,10499423,7528839,9250340,10172694,6.307588293191066,75465293.75,0.29041623248303283,2643855,0.04685587160107888,181382017
2023-02-16,138034400.0,518.64,1122.5,0.62,227324279,176042284,48706791,2100260,474943,77.44,9193929,10447854,7490087,9193929,10113992,6.25121000086674,77312366.66666667,0.35285979905835213,2623905,0.04312047486108303,178617487
2023-02-17,135484500.0,505.75,1122.5,0.61,229844955,181545287,45190012,2690106,419550,78.99,9158721,10293430,7441689,9158721,10013100,6.226042476047855,72887116.12903225,0.3335437756086949,2571411,0.05952877243031552,184654943
2023-02-18,145143700.0,431.77,1122.5,0.6,219351351,179680561,36477693,2525667,667429,81.91,8684680,9767564,7382136,8684680,9437572,6.067893039057554,59799496.72131148,0.25132122681644997,2055436,0.06923866952773934,182873657
2023-02-19,141297500.0,421.5,1122.5,0.62,191413882,149161398,39163259,2394366,694859,77.93,7781927,9071407,6583034,7781927,8833083,6.04381977744191,62163903.17460317,0.2771688014496449,2250049,0.06113806664715859,152250623
2023-02-20,150183400.0,418.23,1122.5,0.63,221233843,180267127,37655501,2557584,753631,81.48,8832393,10200118,6920734,8832393,9883425,6.036031520433107,58836720.3125,0.25073011231114684,2962691,0.06792059232140897,183578342
2023-02-21,141937000.0,426.11,1122.5,0.63,221837966,181230337,37493568,2395730,718331,81.69,8922533,10188756,7250410,8922533,9871073,6.0546975288998075,58583700.0,0.2641564055591114,2620663,0.06389709125850355,184344398
2023-02-22,154747700.0,361.9,1122.5,0.63,225816809,189026482,33673206,2298551,818569,83.71,8957197,10215167,7283552,8957197,9882690,5.891367930569697,52614384.375,0.21760068668160698,2599138,0.0682605312882732,192143602
2023-02-23,128006900.0,380.73,1122.5,0.61,224836487,185818291,35638184,2509081,870931,82.65,9054584,10426285,7230408,9054584,10087634,5.9420904624901825,57480941.93548387,0.2784083023773851,2857226,0.07040428686253242,189198303
2023-02-24,117405900.0,340.61,1122.5,0.6,229664414,188653414,37346880,2811804,852315,82.14,9125397,10380171,7356187,9125397,10058053,5.830738127750617,61224393.44262295,0.3181005356792075,2701866,0.07528885745505763,192317533
2023-02-25,103100900.0,301.73,1122.5,0.59,214837180,178312455,33043673,2678097,802955,83.0,8752785,9852408,7421567,8752785,9554226,5.709532577747883,55072788.333333336,0.3204983921527514,2132659,0.08104719227044789,181793507
2023-02-26,98688800.0,317.3,1122.5,0.58,202270925,163650914,35239631,2620830,759551,80.91,7959699,9323156,6748864,7959699,9061263,5.75984769858915,59728188.13559322,0.35707831732599526,2312399,0.07437166199692437,167031295
2023-02-27,104303500.0,320.93,1122.5,0.57,229389385,190486839,35835332,2356410,710805,83.04,9079860,10490519,7078639,9079860,10174898,5.77122303081379,61785055.172413796,0.343567873143587,3096259,0.06575660954511013,193554054
2023-02-28,128150100.0,373.94,1122.5,0.56,228009524,185674953,39132891,2312963,888718,81.43,9250365,10548198,7475650,9250365,10233390,5.924095356737128,68654194.7368421,0.30536761730683304,2757740,0.05910534289160126,188876634
2023-03-01,120339800.0,382.18,1191.65,0.56,228000942,182307656,42905041,1952723,835522,79.96,9223865,10526977,7438411,9223865,10221222,5.945891701813225,75272001.75438596,0.3565324243805256,2782811,0.045512669583215884,185095901
2023-03-02,117196200.0,418.25,1191.65,0.54,228922800,181635969,44616860,1798837,871135,79.34,9309848,10583837,7528401,9309848,10284817,6.036079339866934,81121563.63636363,0.38070227208132795,2756416,0.04031742618558486,184305941
2023-03-03,112028300.0,441.49,1191.65,0.54,225691913,179741000,43117088,1918888,914937,79.64,9371220,10522386,7632067,9371220,10233370,6.090155369730873,78394705.45454545,0.3848767464571296,2601303,0.04450411761332032,182574825
2023-03-04,164866200.0,449.93,1191.65,0.54,219254423,172043182,44134773,2174713,901755,78.47,8969213,10048694,7648432,8969213,9757710,6.109092015108789,80245041.81818181,0.26770055191603526,2109278,0.04927436583225735,175119650
2023-03-05,229283700.0,467.39,1191.65,0.55,196136041,156164066,36945183,2148218,878574,79.62,8006004,9232697,6867861,8006004,9041216,6.147164026925091,65973541.07142857,0.1611330541109854,2173355,0.05814609016428231,159190858
2023-03-06,225796400.0,504.92,1191.65,0.55,218998348,177481318,38492294,2216539,808196,81.04,9078149,10436187,7144285,9078149,10133872,6.2244000008846605,68736239.28571428,0.1704734611779751,2989587,0.05758396583004469,180506053
2023-03-07,175819800.0,489.64,1191.65,0.56,220100553,173387750,43678399,2314764,719641,78.78,9123796,10318096,7436761,9123796,10023024,6.193670427207311,76628770.17543858,0.2484270756284157,2586263,0.05299562255027657,176422155
2023-03-08,217683400.0,477.35,1191.65,0.56,218350359,173537873,42130706,2148505,533276,79.48,9050871,10267444,7356895,9050871,9954043,6.168249974444042,73913519.29824561,0.19354119701575226,2597148,0.05099617720633076,176219654
2023-03-09,300383400.0,432.23,1191.65,0.56,214788232,172396946,40644540,1293799,452948,80.26,8902406,10134399,7323648,8902406,9792053,6.068957853972979,71306210.52631578,0.1353088748069671,2468405,0.03183204849084161,174143693
2023-03-10,229825800.0,329.69,1191.65,0.55,215611122,182603716,29890857,2573361,543188,84.69,8940795,10200526,7214978,8940795,9885471,5.798152819014124,53376530.35714285,0.1300587526289096,2670493,0.08609190810113246,185720265
2023-03-11,419131800.0,311.16,1191.65,0.57,201830516,174389156,25599767,1258777,582817,86.4,8553639,9597975,7296436,8553639,9314855,5.740307249338573,44137529.31034483,0.06107808316840172,2018419,0.049171422178513495,176230750
2023-03-12,394117800.0,294.77,1191.65,0.59,185506507,159953613,23177242,1950839,424812,86.23,7798489,9146541,6564452,7798489,8918009,5.68619539122915,38628736.66666667,0.058807904492494616,2353557,0.08417045116194363,162329264
